,ARS,Heights
175,ARS719,232.9489795918367
176,ARS720,204.8469387755102
177,ARS721,39.66326530612252
178,ARS722,86.09183673469391
179,ARS724.5,1.755102040816281
180,ARS726,15.448979591836737
181,ARS727,47.1326530612245
182,ARS728,66.15306122448976
183,ARS729,96.94897959183669
184,ARS731,207.15306122448993
185,ARS731.5,285.3979591836735
186,ARS732,0.4693877551020833
187,ARS733,4.153061224489812
188,ARS734,11.683673469387818
189,ARS735,9.969387755102103
190,ARS735.5,0.7142857142857374
191,ARS131a,33.97959183673459
192,ARS131n,39.66326530612245
193,ARS802,15.479591836734732
194,ARS804,4.1224489795918435
195,ARS805,52.010204081632615
196,ARS805.5,0.29591836734695603
197,ARS805.7,57.755102040816325
198,ARS807,126.89795918367342
199,ARS808,16.316326530612233
200,ARS809,2.336734693877557
