,ARS,Heights
177,ARS721,12.80612244897963
178,ARS722,20.285714285714324
179,ARS724.5,1.408163265306112
180,ARS726,55.510204081632644
181,ARS727,117.90816326530609
182,ARS728,4.540816326530551
183,ARS729,8.969387755102025
184,ARS731,0.6836734693877765
185,ARS731.5,114.81632653061227
186,ARS732,2.9693877551020837
187,ARS733,14.193877551020408
188,ARS734,37.102040816326564
189,ARS735,29.908163265306158
190,ARS735.5,1.2551020408163303
191,ARS131a,37.30612244897962
192,ARS131n,59.30612244897961
193,ARS802,45.591836734693906
194,ARS804,1.9387755102041082
195,ARS805,2.9081632653060914
196,ARS805.5,0.3061224489796008
197,ARS805.7,3.6122448979591955
198,ARS807,14.704081632653066
199,ARS808,4.928571428571417
200,ARS809,0.5408163265306223
201,ARS810,4.540816326530593
