,ARS,Heights
201,ARS810,1.9693877551020227
202,ARS813,9.163265306122469
203,ARS815,115.63265306122445
204,ARS816,3.112244897959216
205,ARS818,4.816326530612241
206,ARS818.5,0.9183673469387629
207,ARS820,125.41836734693875
208,ARS821,2.0816326530612024
209,ARS822,3.81632653061225
210,ARS823,1.0306122448979713
211,ARS823.5,0.6326530612245272
212,ARS824,19.52040816326532
213,ARS905,1.2551020408163243
214,ARS907,19.53061224489797
215,ARS908,5.74489795918369
216,ARS909,80.0816326530613
217,ARS911,2.5102040816326614
218,ARS911.5,1.346938775510173
219,ARS912,10.408163265306122
220,ARS913,187.1530612244901
221,ARS913.5,24.102040816326564
222,ARS914,31.316326530612276
223,ARS916,12.316326530612251
224,ARS919,157.5204081632655
225,ARS920,213.8061224489798
226,ARS922,272.1326530612248
227,ARS922.5,0.4285714285713671
228,ARS1001,72.31632653061224
229,ARS1002,31.13265306122447
230,ARS1003,0.44897959183672065
231,ARS1004,0.602040816326518
232,ARS1005,20.5918367346938
233,ARS1006,58.4591836734694
234,ARS1007,3.0306122448980073
235,ARS1007.5,4.683673469387716
236,ARS1008,127.08163265306112
237,ARS1009,18.06122448979585
238,ARS1009.5,0.3775510204081793
239,ARS1010,2.6428571428571073
240,ARS1011,4.163265306122442
241,ARS1012,170.8775510204081
242,ARS1013,164.25510204081633
243,ARS1014,284.28571428571405
244,ARS1015,183.60204081632648
245,ARS1016,34.31632653061225
246,ARS1017,13.867346938775512
247,ARS1017.5,0.46938775510198105
248,ARS1018,235.4897959183672
249,ARS1018.5,101.28571428571418
250,ARS1019,256.27551020408157
251,ARS1020,7.418367346938869
252,ARS1021,276.14285714285705
253,ARS1022,0.714285714285599
254,ARS1023,0.8877551020408447
255,ARS1024,0.6938775510204462
256,ARS1025,1.7244897959185057
257,ARS1102.5,1.183673469387773
258,ARS1103,173.2142857142857
259,ARS1104.5,13.744897959183653
260,ARS1105.5,3.1938775510204422
261,ARS1106,48.6938775510204
262,ARS1106.3,2.744897959183701
263,ARS1106.5,1.663265306122435
264,ARS1106.7,23.02040816326528
265,ARS1107,28.102040816326582
266,ARS1107.5,151.6122448979591
267,ARS1109,86.24489795918369
268,ARS1112,10.071428571428521
269,ARS1113,26.51020408163266
270,ARS1113.5,122.61224489795906
271,ARS1114,269.99999999999994
272,ARS1114.5,83.02040816326533
273,ARS1116,32.714285714285694
274,ARS1117,2.0204081632652136
275,ARS1118,5.357142857142908
276,ARS1120,13.91836734693876
277,ARS1123,2.112244897959156
278,ARS1203,0.4183673469387482
279,ARS1205,6.65306122448972
280,ARS1206,120.23469387755105
281,ARS1206.5,90.02040816326529
282,ARS1208,29.285714285714114
283,ARS1209,203.13265306122454
284,ARS1210,15.234693877550983
285,ARS1211,273.0816326530615
286,ARS1211.5,6.459183673469858
287,ARS1212,2.010204081632642
288,ARS1212.5,2.499999999999774
289,ARS1213,247.59183673469383
290,ARS1215,99.26530612244902
291,ARS1216,391.3163265306126
292,ARS1216.5,3160.91836734694
293,ARS1217,115.89795918367349
294,ARS1218,234.09183673469406
295,ARS1219,13.112244897959075
296,ARS1219.7,1.8877551020408334
297,ARS1220,73.3163265306122
298,ARS1220.5,10.31632653061059
299,ARS1222,42.316326530612045
300,ARS1223,111.53061224489785
301,ARS1226,39.7551020408163
302,ARS1227,1.061224489795859
303,ARS1227.5,7.234693877550878
304,ARS1229,1.693877551020476
305,ARS1231,11.020408163265357
306,ARS1232,10.051020408163323
307,ARS1233,1.6734693877551972
308,ARS1234,0.9183673469388411
309,ARS1235,1.3775510204081938
310,ARS1303,93.34693877551025
311,ARS1304,5.1326530612244365
312,ARS1304.5,0.3979591836734538
313,ARS1304.7,0.43877551020411787
314,ARS1305,35.22448979591838
315,ARS1307,129.93877551020407
316,ARS1307.5,9.35714285714288
317,ARS1308,152.57142857142864
318,ARS1309,231.4591836734693
319,ARS1310,218.64285714285722
320,ARS1312,65.1224489795919
321,ARS1315,25.040816326530617
322,ARS1316,1.6632653061224822
323,ARS1319,13.806122448979583
324,ARS1320,75.61224489795921
325,ARS1322,12.153061224489898
326,ARS1323,35.17346938775511
327,ARS1324,16.17346938775519
328,ARS1325,107.32653061224495
329,ARS1326,1.8979591836734317
330,ARS1327,2.887755102040806
331,ARS1328,1.1938775510204
332,ARS1329,9.244897959183579
333,ARS1330,255.20408163265319
334,ARS1331.5,1.5510204081632535
335,ARS1331.7,4.612244897959218
336,ARS1332,111.43877551020408
337,ARS1405,0.4489795918367543
338,ARS1406,6.979591836734709
339,ARS1407,15.438775510204083
340,ARS1410,2.7755102040816406
341,ARS1411,1.4591836734693893
342,ARS1412,2.7551020408163396
343,ARS1413,2.367346938775511
344,ARS1414,9.551020408163254
345,ARS1415,149.91836734693896
346,ARS1311.7,1.091836734693904
347,ARS1417,5.204081632653067
348,ARS1419,6.622448979591854
349,ARS1420,2.7551020408163067
350,ARS1421,108.78571428571438
351,ARS1422,189.33673469387776
352,ARS1424,175.01020408163288
353,ARS1426,80.94897959183685
354,ARS1427,13.377551020408182
355,ARS1428,0.6020408163265154
356,ARS1428.5,0.959183673469371
357,ARS1429,0.4693877551020455
358,ARS1506.5,36.43877551020413
359,ARS1507,4.469387755102017
360,ARS1508,19.673469387755144
361,ARS1509,142.326530612245
362,ARS1509.3,0.7551020408162327
363,ARS1509.5,2.8673469387753974
364,ARS1510,192.8877551020409
365,ARS1510.5,120.06122448979596
366,ARS1511,258.6122448979592
367,ARS1512,26.326530612244845
368,ARS1513,195.38775510204084
369,ARS1513.5,86.10204081632655
370,ARS1514,38.10204081632656
371,ARS1515.5,3.948979591836822
372,ARS1515.7,1.8877551020408052
373,ARS1516,2.2653061224489677
374,ARS1517,7.010204081632656
375,ARS1519,2.010204081632642
376,ARS1520,1.448979591836714
377,ARS1521,0.7244897959183759
378,ARS1523,9.010204081632665
379,ARS1524,1.4285714285714315
380,ARS1525,40.285714285714306
381,ARS1526,14.479591836734702
382,ARS1528,46.071428571428605
383,ARS1529,21.530612244897934
384,ARS1529.5,230.8061224489797
385,ARS1601,18.622448979591812
386,ARS1602,1.0102040816326812
387,ARS1604,9.397959183673471
388,ARS1605,42.89795918367346
389,ARS1607,2.5714285714285694
390,ARS1609,4.418367346938755
391,ARS1614,59.836734693877496
392,ARS1617,1.5612244897958942
393,ARS1618,40.051020408163254
394,ARS1618.5,49.05102040816325
395,ARS1619,86.45918367346937
396,ARS1620.5,5.183673469387807
397,ARS1621,75.33673469387755
398,ARS1622,107.43877551020407
399,ARS1622.5,97.05102040816324
400,ARS1622.7,4.07142857142861
401,ARS1623,168.67346938775503
402,ARS1624,50.38775510204078
403,ARS1625,5.244897959183661
404,ARS1626,1.5408163265305572
405,ARS1626.5,143.02040816326527
406,ARS1627,62.479591836734684
407,ARS1628,56.78571428571426
408,ARS1630,2.5816326530612175
409,ARS1631,2.6020408163265656
